Threats.ThreatsSubfield.StressesSubfield.stress,Threats.ThreatsSubfield.StressesSubfield.stressdesc,Threats.ThreatsSubfield.ThreatsLookup,Threats.ThreatsSubfield.ThreatsName,Threats.ThreatsSubfield.ancestry,Threats.ThreatsSubfield.ias,Threats.ThreatsSubfield.internationalTrade,Threats.ThreatsSubfield.scope,Threats.ThreatsSubfield.severity,Threats.ThreatsSubfield.text,Threats.ThreatsSubfield.timing,Threats.ThreatsSubfield.virus,assessment_id,internal_taxon_id,internal_taxon_name
1.1|1.2,,1.2,,,,,,,,Ongoing,,228182338,82496838,Hyla arborea
1.1|1.2,,1.1,,,,,,,,Ongoing,,228182338,82496838,Hyla arborea
1.2,,9.3.4,,,,,Unknown,Unknown,,Ongoing,,228182906,82493101,Hyla molleri
1.2,,11.1,,,,,Unknown,No decline,,Ongoing,,228182906,82493101,Hyla molleri
2.1,,4.1,,,,,Unknown,Unknown,,Ongoing,,228182906,82493101,Hyla molleri
2.1,,8.1.1,,,,,Unknown,Unknown,,Ongoing,,228182906,82493101,Hyla molleri
2.1,,8.1.2,,,Batrachochytrium dendrobatidis,,Unknown,Unknown,,Unknown,,228182906,82493101,Hyla molleri
2.1,,8.1.2,,,Procambarus clarkii,,Unknown,Unknown,,Ongoing,,228182906,82493101,Hyla molleri
1.1|1.2,,1.2,,,,,Unknown,Unknown,,Ongoing,,228182906,82493101,Hyla molleri
1.1|1.2,,2.1.2,,,,,Unknown,Unknown,,Ongoing,,228182906,82493101,Hyla molleri
1.2,,9.2.3,,,,,,,,Ongoing,,228183943,59472,Ichthyosaura alpestris
1.2,,9.3.4,,,,,,,,Ongoing,,228183943,59472,Ichthyosaura alpestris
1.2,,5.3.5,,,,,,,,Ongoing,,228183943,59472,Ichthyosaura alpestris
1.2,,7.2.3,,,,,,,,Ongoing,,228183943,59472,Ichthyosaura alpestris
2.1,,8.1.1,,,,,,,,Ongoing,,228183943,59472,Ichthyosaura alpestris
2.1,,5.1.1,,,,Yes,,,,Ongoing,,228183943,59472,Ichthyosaura alpestris
2.1,,8.1.2,,,Batrachochytrium salamandrivorans,,,,,Future,,228183943,59472,Ichthyosaura alpestris
1.1|1.2,,2.3.3,,,,,,,,Ongoing,,228183943,59472,Ichthyosaura alpestris
1.1|1.2,,1.1,,,,,,,,Ongoing,,228183943,59472,Ichthyosaura alpestris
1.1|1.2,,1.2,,,,,,,,Ongoing,,228183943,59472,Ichthyosaura alpestris
1.2,,7.2.5,,,,,,,,Ongoing,,228184459,79079411,Lissotriton boscai
1.2,,9.3.4,,,,,,,,Ongoing,,228184459,79079411,Lissotriton boscai
1.2,,7.2.7,,,,,,,,Ongoing,,228184459,79079411,Lissotriton boscai
2.1,,8.1.1,,,,,,,,Ongoing,,228184459,79079411,Lissotriton boscai
2.1,,8.1.2,,,Procambarus clarkii,,,,,Ongoing,,228184459,79079411,Lissotriton boscai
2.1,,8.1.2,,,Neogale vison,,,,,Ongoing,,228184459,79079411,Lissotriton boscai
2.1,,8.1.2,,,Batrachochytrium salamandrivorans,,,,,Future,,228184459,79079411,Lissotriton boscai
1.1|1.2,,2.3.3,,,,,,,,Ongoing,,228184459,79079411,Lissotriton boscai
1.1|1.2,,1.1,,,,,,,,Ongoing,,228184459,79079411,Lissotriton boscai
1.1|1.2,,2.1.3,,,,,,,,Ongoing,,228184459,79079411,Lissotriton boscai
2.3.8|2.1,,8.1.2,,,Lepomis gibbosus,,,,,Ongoing,,228184459,79079411,Lissotriton boscai
2.1,,8.1.1,,,,,,,,Ongoing,,228184805,79077482,Lissotriton graecus
2.1,,5.1.1,,,,No,,,,Ongoing,,228184805,79077482,Lissotriton graecus
2.1,,8.1.2,,,Gambusia dominicensis,,,,,Ongoing,,228184805,79077482,Lissotriton graecus
1.1|1.2,,1.1,,,,,,,,Ongoing,,228184805,79077482,Lissotriton graecus
1.1|1.2,,3.2,,,,,,,,Ongoing,,228184805,79077482,Lissotriton graecus
1.1|1.2,,4.1,,,,,,,,Ongoing,,228184805,79077482,Lissotriton graecus
1.1|1.2,,1.2,,,,,,,,Ongoing,,228184805,79077482,Lissotriton graecus
1.1|1.2,,1.3,,,,,,,,Ongoing,,228184805,79077482,Lissotriton graecus
1.2|2.1|2.2,,11.1,,,,,,,,Ongoing,,228184805,79077482,Lissotriton graecus
1.2,,9.2.3,,,,,,,,Ongoing,,228185144,59475,Lissotriton helveticus
1.2,,9.3.4,,,,,,,,Ongoing,,228185144,59475,Lissotriton helveticus
1.2,,11.2,,,,,,,,Ongoing,,228185144,59475,Lissotriton helveticus
1.2,,7.3,,,,,,,,Ongoing,,228185144,59475,Lissotriton helveticus
1.2,,9.1.3,,,,,,,,Ongoing,,228185144,59475,Lissotriton helveticus
2.1,,8.1.2,,,Batrachochytrium dendrobatidis,,,,,Ongoing,,228185144,59475,Lissotriton helveticus
1.2|2.1,,8.1.1,,,,,,,,Ongoing,,228185144,59475,Lissotriton helveticus
2.1,,8.1.2,,,Procambarus clarkii,,,,,Ongoing,,228185144,59475,Lissotriton helveticus
1.1|1.2,,2.3.3,,,,,,,,Ongoing,,228185144,59475,Lissotriton helveticus
1.1|1.2,,1.1,,,,,,,,Ongoing,,228185144,59475,Lissotriton helveticus
1.1|1.2,,2.1.3,,,,,,,,Ongoing,,228185144,59475,Lissotriton helveticus
1.2|2.1,,4.1,,,,,,,,Ongoing,,228185144,59475,Lissotriton helveticus
2.1,,8.1.1,,,,,,,,Ongoing,,228185921,59478,Lissotriton montandoni
1.2,,9.3.4,,,,,,,,Ongoing,,228185921,59478,Lissotriton montandoni
1.2,,9.1.1,,,,,,,,Ongoing,,228185921,59478,Lissotriton montandoni
2.1,,5.1.1,,,,Yes,,,,Ongoing,,228185921,59478,Lissotriton montandoni
2.1,,8.1.2,,,Batrachochytrium salamandrivorans,,,,,Future,,228185921,59478,Lissotriton montandoni
2.3.1,,8.2.2,,,Lissotriton vulgaris,,,,,Ongoing,,228185921,59478,Lissotriton montandoni
1.1|1.2,,2.3.3,,,,,,,,Ongoing,,228185921,59478,Lissotriton montandoni
1.1|1.2,,1.1,,,,,,,,Ongoing,,228185921,59478,Lissotriton montandoni
1.1|1.2,,1.2,,,,,,,,Ongoing,,228185921,59478,Lissotriton montandoni
1.1|1.2,,5.3.4,,,,,,,,Ongoing,,228185921,59478,Lissotriton montandoni
1.1|1.2,,2.1.3,,,,,,,,Ongoing,,228185921,59478,Lissotriton montandoni
1.2,,9.3.1,,,,,,,,Ongoing,,228186498,172312067,Pelobates balcanicus
1.2,,9.3.3,,,,,,,,Ongoing,,228186498,172312067,Pelobates balcanicus
1.2,,11.1,,,,,,,,Future,,228186498,172312067,Pelobates balcanicus
1.1|1.2,,2.3.2,,,,,,,,Ongoing,,228186498,172312067,Pelobates balcanicus
1.1|1.2,,4.1,,,,,,,,Ongoing,,228186498,172312067,Pelobates balcanicus
1.1|1.2,,1.2,,,,,,,,Ongoing,,228186498,172312067,Pelobates balcanicus
1.1|1.2,,2.1.2,,,,,,,,Ongoing,,228186498,172312067,Pelobates balcanicus
1.1|1.2,,1.1,,,,,Unknown,Unknown,,Ongoing,,228186498,172312067,Pelobates balcanicus
1.2|2.1,,11.4,,,,,,,,Future,,228186498,172312067,Pelobates balcanicus
2.1,,8.1.2,,,Procambarus clarkii,,,,,Ongoing,,228187495,58052,Pelobates cultripes
1.2,,9.3.4,,,,,,,,Ongoing,,228187495,58052,Pelobates cultripes
2.1,,8.1.1,,,,,,,,Ongoing,,228187495,58052,Pelobates cultripes
2.1,,8.1.2,,,Gambusia holbrooki,,,,,Ongoing,,228187495,58052,Pelobates cultripes
2.1,,8.1.2,,,Lepomis gibbosus,,,,,Ongoing,,228187495,58052,Pelobates cultripes
2.1,,8.1.2,,,Ameiurus melas,,,,,Ongoing,,228187495,58052,Pelobates cultripes
2.1,,8.1.2,,,Micropterus salmoides,,,,,Ongoing,,228187495,58052,Pelobates cultripes
1.1|1.2,,2.3.3,,,,,,,,Ongoing,,228187495,58052,Pelobates cultripes
1.1|1.2,,1.1,,,,,,,,Ongoing,,228187495,58052,Pelobates cultripes
1.1|1.2|2.1,,4.1,,,,,,,,Ongoing,,228187495,58052,Pelobates cultripes
1.1|1.2,,1.3,,,,,,,,Ongoing,,228187495,58052,Pelobates cultripes
1.1|1.2,,2.1.3,,,,,,,,Ongoing,,228187495,58052,Pelobates cultripes
1.2,,9.1.3,,,,,,,,Ongoing,,228187875,196236126,Pelobates fuscus
1.2,,9.2.3,,,,,,,,Ongoing,,228187875,196236126,Pelobates fuscus
1.2,,9.3.3,,,,,,,,Ongoing,,228187875,196236126,Pelobates fuscus
1.2,,9.3.4,,,,,,,,Ongoing,,228187875,196236126,Pelobates fuscus
2.1,,8.1.1,,,,,,,,Ongoing,,228187875,196236126,Pelobates fuscus
2.1,,8.1.2,,,Batrachochytrium dendrobatidis,,,,,Future,,228187875,196236126,Pelobates fuscus
1.1|1.2,,2.3.3,,,,,,,,Ongoing,,228187875,196236126,Pelobates fuscus
1.1|1.2,,1.1,,,,,,,,Ongoing,,228187875,196236126,Pelobates fuscus
1.1|1.2,,1.2,,,,,,,,Ongoing,,228187875,196236126,Pelobates fuscus
1.1|1.2,,2.1.3,,,,,,,,Ongoing,,228187875,196236126,Pelobates fuscus
2.1|2.2,,5.1.1,,,,No,,,,Ongoing,,228187875,196236126,Pelobates fuscus
1.2|2.1,,4.1,,,,,,,,Ongoing,,228187875,196236126,Pelobates fuscus
1.2,,9.3.4,,,,,Minority (<50%),Unknown,,Ongoing,,229001009,55517,Hyla intermedia
1.1|1.2,,1.1,,,,,Minority (<50%),Unknown,,Ongoing,,229001009,55517,Hyla intermedia
2.3.2|2.1,,8.1.1,,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,,229001009,55517,Hyla intermedia
2.3.2,,8.1.1,,,,,Minority (<50%),Unknown,,Ongoing,,229003815,58637,Pelophylax kurtmuelleri
1.2,,9.2.2,,,,,Minority (<50%),Unknown,,Ongoing,,229003815,58637,Pelophylax kurtmuelleri
1.2,,9.2.3,,,,,Minority (<50%),Unknown,,Ongoing,,229003815,58637,Pelophylax kurtmuelleri
1.2,,9.3.3,,,,,Minority (<50%),Unknown,,Ongoing,,229003815,58637,Pelophylax kurtmuelleri
2.1,,5.1.1,,,,Yes,Unknown,Unknown,,Ongoing,,229003815,58637,Pelophylax kurtmuelleri
1.1|1.2,,2.3.3,,,,,Minority (<50%),Unknown,,Ongoing,,229003815,58637,Pelophylax kurtmuelleri
1.1|1.2,,1.1,,,,,Minority (<50%),Unknown,,Ongoing,,229003815,58637,Pelophylax kurtmuelleri
1.1|1.2,,1.2,,,,,Minority (<50%),Unknown,,Ongoing,,229003815,58637,Pelophylax kurtmuelleri
1.1|1.2,,7.2.3,,,,,Minority (<50%),Unknown,,Ongoing,,229003815,58637,Pelophylax kurtmuelleri
1.1|1.2,,2.1.3,,,,,Minority (<50%),Unknown,,Ongoing,,229003815,58637,Pelophylax kurtmuelleri
1.2,,9.3.4,,,,,Minority (<50%),Unknown,,Ongoing,,229005415,58605,Rana graeca
1.2,,3.3,,,,,Minority (<50%),Unknown,,Ongoing,,229005415,58605,Rana graeca
1.2,,7.1.1,,,,,Minority (<50%),Unknown,,Ongoing,,229005415,58605,Rana graeca
1.2,,7.2.11,,,,,Minority (<50%),Unknown,,Ongoing,,229005415,58605,Rana graeca
1.2,,9.1.1,,,,,Minority (<50%),Unknown,,Ongoing,,229005415,58605,Rana graeca
2.3.7|1.2,,11.2,,,,,Majority (50-90%),Unknown,,Ongoing,,229005415,58605,Rana graeca
1.1|1.2,,2.3.2,,,,,Minority (<50%),Unknown,,Ongoing,,229005415,58605,Rana graeca
1.1|1.2,,1.1,,,,,Minority (<50%),Unknown,,Ongoing,,229005415,58605,Rana graeca
1.1|1.2,,2.1.2,,,,,Minority (<50%),Unknown,,Ongoing,,229005415,58605,Rana graeca
1.2,,9.3.3,,,,,,,,Ongoing,,229005750,59448,Calotriton asper
1.2,,4.1,,,,,,,,Ongoing,,229005750,59448,Calotriton asper
1.2,,7.2.1,,,,,,,,Ongoing,,229005750,59448,Calotriton asper
2.1,,8.1.1,,,,,,,,Ongoing,,229005750,59448,Calotriton asper
2.1,,8.1.2,,,Batrachochytrium salamandrivorans,,Minority (<50%),Negligible declines,,Future,,229005750,59448,Calotriton asper
1.1|1.2,,1.3,,,,,,,,Ongoing,,229005750,59448,Calotriton asper
1.1|1.2,,2.1.3,,,,,,,,Ongoing,,229005750,59448,Calotriton asper
1.2,,5.3.3,,,,,,,,Ongoing,,229006372,79078647,Lissotriton vulgaris
1.2,,7.2.8,,,,,,,,Ongoing,,229006372,79078647,Lissotriton vulgaris
2.1,,8.1.1,,,,,,,,Ongoing,,229006372,79078647,Lissotriton vulgaris
2.1,,8.1.2,,,Batrachochytrium salamandrivorans,,,,,Future,,229006372,79078647,Lissotriton vulgaris
2.1|2.2,,5.1.1,,,,No,,,,Ongoing,,229006372,79078647,Lissotriton vulgaris
2.1,,8.1.2,,,Procambarus clarkii,,,,,Ongoing,,229006372,79078647,Lissotriton vulgaris
1.1|1.2,,11.1,,,,,,,,Ongoing,,89696462,136131,Calotriton arnoldi
1.2,,11.2,,,,,,,,Ongoing,,89696462,136131,Calotriton arnoldi
1.2,,7.2.6,,,,,,,,Ongoing,,89696462,136131,Calotriton arnoldi
2.1,,8.1.2,,,Batrachochytrium salamandrivorans,,Whole (>90%),Very Rapid Declines,,Future,,89696462,136131,Calotriton arnoldi
2.1,,8.1.2,,,Batrachochytrium dendrobatidis,,Unknown,,,Ongoing,,89696462,136131,Calotriton arnoldi
1.2,,5.3.3,,,,,,,,"Past, Unlikely to Return",,89696462,136131,Calotriton arnoldi
1.1|1.2,,1.3,,,,,,,,Ongoing,,89699123,19845,Salamandra lanzai
2.1,,8.1.2,,,Batrachochytrium salamandrivorans,,Whole (>90%),Very Rapid Declines,,Future,,89699123,19845,Salamandra lanzai
2.1,,4.1,,,,,,,,Ongoing,,89699123,19845,Salamandra lanzai
1.2,,9.3.4,,,,,,,,Ongoing,,89706481,136135,Salamandrina perspicillata
1.1|1.2,,2.2.1,,,,,,,,Ongoing,,89706481,136135,Salamandrina perspicillata
1.1|1.2,,1.1,,,,,,,,Ongoing,,89706481,136135,Salamandrina perspicillata
2.1,,8.1.2,,,Batrachochytrium salamandrivorans,,Whole (>90%),Rapid Declines,,Future,,89706481,136135,Salamandrina perspicillata
1.2,,5.3.3,,,,,,,,Ongoing,,89706481,136135,Salamandrina perspicillata
2.1,,5.1.1,,,,Unknown,Unknown,Unknown,,Ongoing,,89706481,136135,Salamandrina perspicillata
1.2,,9.3.4,,,,,,,,Ongoing,,218083218,173111497,Pelodytes punctatus
1.2,,11.2,,,,,,,,Ongoing,,218083218,173111497,Pelodytes punctatus
1.2,,11.3,,,,,,,,Ongoing,,218083218,173111497,Pelodytes punctatus
2.1,,8.1.1,,,,,,,,Ongoing,,218083218,173111497,Pelodytes punctatus
1.1|1.2,,2.3.3,,,,,,,,Ongoing,,218083218,173111497,Pelodytes punctatus
1.1|1.2,,1.2,,,,,,,,Ongoing,,218083218,173111497,Pelodytes punctatus
1.1|1.2,,1.3,,,,,,,,Ongoing,,218083218,173111497,Pelodytes punctatus
1.1|1.2,,7.2.11,,,,,,,,Ongoing,,218083218,173111497,Pelodytes punctatus
1.1|1.2,,2.1.3,,,,,,,,Ongoing,,218083218,173111497,Pelodytes punctatus
2.1,,8.1.2,,,Procambarus clarkii,,,,,Ongoing,,219148292,59467,Salamandra salamandra
1.2,,9.3.3,,,,,,,,Ongoing,,219148292,59467,Salamandra salamandra
1.2,,5.3.3,,,,,,,,Ongoing,,219148292,59467,Salamandra salamandra
2.1,,8.2.1,,,,,,,,Ongoing,,219148292,59467,Salamandra salamandra
2.1,,4.1,,,,,Minority (<50%),,,Ongoing,,219148292,59467,Salamandra salamandra
1.1|1.2,,2.1.3,,,,,,,,Ongoing,,219148292,59467,Salamandra salamandra
2.1,,5.1.1,,,,Yes,,,,Ongoing,,219148292,59467,Salamandra salamandra
2.1,,8.1.2,,,Unspecified SALMONIDAE,,,,,Ongoing,,219148292,59467,Salamandra salamandra
2.1,,8.1.2,,,Batrachochytrium dendrobatidis,,,,,Ongoing,,219148292,59467,Salamandra salamandra
2.1,,8.1.2,,,Batrachochytrium salamandrivorans,,,,,Ongoing,,219148292,59467,Salamandra salamandra
1.1|1.2,,1.2,,,,,,,,Ongoing,,219148292,59467,Salamandra salamandra
1.1|1.2,,2.3.3,,,,,,,,Ongoing,,219148292,59467,Salamandra salamandra
1.1|1.2,,1.1,,,,,,,,Ongoing,,219148292,59467,Salamandra salamandra
1.2,,3.3,,,,,Minority (<50%),Unknown,,Ongoing,,219148292,59467,Salamandra salamandra
1.1|1.2,,2.3.3,,,,,,,,Ongoing,,219150517,59477,Triturus marmoratus
1.2,,9.2.3,,,,,,,,Ongoing,,219150517,59477,Triturus marmoratus
1.2,,9.3.4,,,,,,,,Ongoing,,219150517,59477,Triturus marmoratus
1.2,,7.2.3,,,,,,,,Ongoing,,219150517,59477,Triturus marmoratus
1.2,,9.1.3,,,,,,,,Ongoing,,219150517,59477,Triturus marmoratus
2.1,,5.1.1,,,,Yes,,,,Ongoing,,219150517,59477,Triturus marmoratus
2.1,,8.1.1,,,,,,,,Ongoing,,219150517,59477,Triturus marmoratus
2.1,,8.2,,,,,,,,Ongoing,,219150517,59477,Triturus marmoratus
2.1,,8.1.2,,,Procambarus clarkii,,,,,Ongoing,,219150517,59477,Triturus marmoratus
1.1|1.2,,2.1.3,,,,,,,,Ongoing,,219150517,59477,Triturus marmoratus
2.1,,8.1.2,,,Batrachochytrium salamandrivorans,,,,,Ongoing,,219150517,59477,Triturus marmoratus
1.1|1.2,,1.1,,,,,,,,Ongoing,,219150517,59477,Triturus marmoratus
1.1|1.2,,1.2,,,,,,,,Ongoing,,219150517,59477,Triturus marmoratus
2.1,,8.5.2,,,,,,,,Ongoing,Iridovirus,219150517,59477,Triturus marmoratus
2.3.8|2.1,,8.1.2,,,Lepomis gibbosus,,,,,Ongoing,,219150517,59477,Triturus marmoratus
1.2,,9.3.4,,,,,,,,Ongoing,,264468745,214696589,Triturus carnifex
1.2,,11.2,,,,,,,,Ongoing,,264468745,214696589,Triturus carnifex
2.1,,8.1.1,,,,,,,,Ongoing,,264468745,214696589,Triturus carnifex
2.1,,8.1.2,,,Batrachochytrium salamandrivorans,,,,,Future,,264468745,214696589,Triturus carnifex
1.1|1.2,,2.3.3,,,,,,,,Ongoing,,264468745,214696589,Triturus carnifex
1.1|1.2,,1.1,,,,,,,,Ongoing,,264468745,214696589,Triturus carnifex
1.1|1.2,,1.2,,,,,,,,Ongoing,,264468745,214696589,Triturus carnifex
1.1|1.2,,2.1.3,,,,,,,,Ongoing,,264468745,214696589,Triturus carnifex
1.2,,11.1,,,,,,,,Future,,265122877,59405,Speleomantes strinatii
1.2,,5.3.3,,,,,,,,Ongoing,,265122877,59405,Speleomantes strinatii
2.1,,5.1.1,,,,No,Unknown,Unknown,,Ongoing,,265122877,59405,Speleomantes strinatii
2.1,,8.1.2,,,Batrachochytrium salamandrivorans,,Whole (>90%),Rapid Declines,,Future,,265122877,59405,Speleomantes strinatii
2.2,,6.1,,,,,,,,Ongoing,,265122877,59405,Speleomantes strinatii
1.1|1.2,,1.1,,,,,,,,Ongoing,,265122877,59405,Speleomantes strinatii
1.1|1.2,,1.3,,,,,,,,Ongoing,,265122877,59405,Speleomantes strinatii
1.2,,11.1,,,,,,,,Future,,265124975,20458,Speleomantes italicus
2.1,,8.1.2,,,Batrachochytrium salamandrivorans,,Whole (>90%),Rapid Declines,,Future,,265124975,20458,Speleomantes italicus
1.1|1.2,,3.2,,,,,,,,Ongoing,,265124975,20458,Speleomantes italicus
2.1|2.2,,5.1.1,,,,No,Unknown,Unknown,,Unknown,,265124975,20458,Speleomantes italicus
1.2,,11.1,,,,,Unknown,Unknown,,Unknown,,265126221,20454,Speleomantes ambrosii
1.2,,3.2,,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,,265126221,20454,Speleomantes ambrosii
2.1,,5.1.1,,,,No,Unknown,Unknown,,Ongoing,,265126221,20454,Speleomantes ambrosii
2.1,,8.1.2,,,Batrachochytrium salamandrivorans,,Whole (>90%),Very Rapid Declines,,Future,,265126221,20454,Speleomantes ambrosii
