Redlist_id,TaxonomicNotes.value,classname,family,genus,infraType,infra_authority,infra_name,internal_taxon_id,internal_taxon_name,kingdom,ordername,phylum,species,taxonomicAuthority
977,,AMPHIBIA,ALYTIDAE,Alytes,,,,977,Alytes muletensis,ANIMALIA,ANURA,CHORDATA,muletensis,"(Sanchiz &amp; Adrover, 1979)"
979,,AMPHIBIA,ALYTIDAE,Alytes,,,,979,Alytes dickhilleni,ANIMALIA,ANURA,CHORDATA,dickhilleni,"Arntzen &amp; García-París, 1995"
6714,,AMPHIBIA,ALYTIDAE,Discoglossus,,,,6714,Discoglossus montalentii,ANIMALIA,ANURA,CHORDATA,montalentii,"Lanza, Nascetti, Capula &amp; Bullini, 1984"
8371,,AMPHIBIA,SALAMANDRIDAE,Euproctus,,,,8371,Euproctus platycephalus,ANIMALIA,CAUDATA,CHORDATA,platycephalus,"(Gravenhorst, 1829)"
20455,,AMPHIBIA,PLETHODONTIDAE,Speleomantes,,,,20455,Speleomantes flavus,ANIMALIA,CAUDATA,CHORDATA,flavus,"(Stefani, 1969)"
20456,"Two well-differentiated clades (a northern one and a southern one) were formerly recognised, however, more recent data challenges the distinct nature of these two clades (J. Speybroeck pers. comm. 2022).",AMPHIBIA,PLETHODONTIDAE,Speleomantes,,,,20456,Speleomantes genei,ANIMALIA,CAUDATA,CHORDATA,genei,"(Temminck &amp; Schlegel, 1838)"
20457,"Lanza <em>et al</em>. (2001) described <em>Speleomantes imperialis sarrabusensis</em>, but it was elevated to full species status by Carranza <em>et al</em>. (2007).",AMPHIBIA,PLETHODONTIDAE,Speleomantes,,,,20457,Speleomantes imperialis,ANIMALIA,CAUDATA,CHORDATA,imperialis,"(Stefani, 1969)"
20459,,AMPHIBIA,PLETHODONTIDAE,Speleomantes,,,,20459,Speleomantes supramontis,ANIMALIA,CAUDATA,CHORDATA,supramontis,"(Lanza, Nascetti &amp; Bullini, 1986)"
55266,,AMPHIBIA,ALYTIDAE,Alytes,,,,55266,Alytes cisternasii,ANIMALIA,ANURA,CHORDATA,cisternasii,"Boscá, 1879"
55271,,AMPHIBIA,ALYTIDAE,Discoglossus,,,,55271,Discoglossus sardus,ANIMALIA,ANURA,CHORDATA,sardus,"Tschudi, 1837"
55645,,AMPHIBIA,HYLIDAE,Hyla,,,,55645,Hyla sarda,ANIMALIA,ANURA,CHORDATA,sarda,"(De Betta, 1853)"
58055,This species was previously included within <i>Pelodytes punctatus</i>. Further systematic studies are required to more clearly determine the distribution of <i>P. ibericus</i>.,AMPHIBIA,PELODYTIDAE,Pelodytes,,,,58055,Pelodytes ibericus,ANIMALIA,ANURA,CHORDATA,ibericus,"Sánchez-Herráiz, Barbadillo, Machordom &amp; Sanchiz, 2000"
58567,"This species was formerly regarded as being endemic to the island of Karpathos (Greece); However, recent evidence based on complete mitogenome sequencing showed that individuals from Karpathos and Rhodos form a well-supported monophyletic group with very low genetic distance between them, thus placing the Rhodos population to <em>P. cerigensis</em> and not to <em>P. bedriagae</em> (Toli <em>et al</em>. 2023). The species should be considered endemic to the islands of Karpathos and Rhodos.<br/><br/>Although neither Speybroeck <em>et al</em>. (2020) nor Frost (2024) consider the Karpathos Frog as a separate species (considered a synonym of <em>Pelophylax ridibundus</em> (Pallas, 1771)), recent phylogenetic analysis based on complete mitogenome sequences support the taxonomic distinctiveness of <em>P. cerigensis</em> (Toli <em>et al</em>. 2023). The taxonomy of <em>Pelophylax </em>is complex and further studies are ongoing.",AMPHIBIA,RANIDAE,Pelophylax,,,,58567,Pelophylax cerigensis,ANIMALIA,ANURA,CHORDATA,cerigensis,"(Beerli, Hotz, Tunner, Heppich &amp; Uzzell, 1994)"
58581,"The species status of <em>Pelophylax cretensis</em> is ""confirmed"" by short mtDNA sequences and a large number of private allozyme alleles not found in any other water frog (P. Beerli pers. comm.).",AMPHIBIA,RANIDAE,Pelophylax,,,,58581,Pelophylax cretensis,ANIMALIA,ANURA,CHORDATA,cretensis,"(Beerli, Hotz, Tunner, Heppich &amp; Uzzell, 1994)"
58592,This species does not produce hybridogenetic hybrids (Guerrini <em>et al.</em> 1997).,AMPHIBIA,RANIDAE,Pelophylax,,,,58592,Pelophylax epeiroticus,ANIMALIA,ANURA,CHORDATA,epeiroticus,"(Schneider, Sofianidou &amp; Kyriakopoulou-Sklavounou, 1984)"
58624,This species was formerly considered to be a subspecies of <i>Rana graeca</i>.,AMPHIBIA,RANIDAE,Rana,,,,58624,Rana italica,ANIMALIA,ANURA,CHORDATA,italica,"Dubois, 1987"
58715,"Although Schneider and Haxhiu (1994) had difficulty distinguishing the voice of <em>Pelophylax shqipericus</em> from that of <em>P. lessonae</em>, morphology, allozymes, mtDNA sequences, and crossing experiments all indicate that <em>P. shqipericus</em> is distinct from <em>P. lessonae</em>. The species belongs to “<em>lessonae</em>” group and it is sister species to <em>P. lessonae</em> - based on mtDNA and ND3 sequences, 1378 b.p. (Plötner <em>et al</em>. 2012).<br/><br/>This species does not make hybridogenetic hybrids (Guerrini <em>et al</em>. 1997).",AMPHIBIA,RANIDAE,Pelophylax,,,,58715,Pelophylax shqipericus,ANIMALIA,ANURA,CHORDATA,shqipericus,"(Hotz, Uzzell, Guenther, Tunner &amp; Heppich, 1987)"
59449,,AMPHIBIA,SALAMANDRIDAE,Euproctus,,,,59449,Euproctus montanus,ANIMALIA,CAUDATA,CHORDATA,montanus,"(Savi, 1838)"
59465,,AMPHIBIA,SALAMANDRIDAE,Salamandra,,,,59465,Salamandra corsica,ANIMALIA,CAUDATA,CHORDATA,corsica,"Savi, 1838"
59468,Mattoccia <em>et al.</em> (2005) and Canestrelli <em>et al.</em> (2006) separated <em>Salamandrina perspicillata</em> from <em>S. terdigitata</em>.,AMPHIBIA,SALAMANDRIDAE,Salamandrina,,,,59468,Salamandrina terdigitata,ANIMALIA,CAUDATA,CHORDATA,terdigitata,"(Bonnaterre, 1789)"
59476,,AMPHIBIA,SALAMANDRIDAE,Lissotriton,,,,59476,Lissotriton italicus,ANIMALIA,CAUDATA,CHORDATA,italicus,"(Peracca, 1898)"
61918,"This species was separated from <em>Lyciasalamandra luschani</em> by Veith and Steinfartz (2004).<br/><br/>The three main recognised phyloclades are highly differentiated from each other, despite relatively small geographical distances among them (Veith <em>et al</em>. 2020). The Kasos Island subpopulation is genetically differentiated from those on the other two islands (Eleftherakos <em>et al.</em> 2007).",AMPHIBIA,SALAMANDRIDAE,Lyciasalamandra,,,,61918,Lyciasalamandra helverseni,ANIMALIA,CAUDATA,CHORDATA,helverseni,"(Pieper, 1963)"
135825,"Lanza <em>et al</em>. (2001) described this taxon as a subspecies of <em>Speleomantes imperialis</em>, but it was elevated to species status by Carranza <em>et al</em>. (2007).",AMPHIBIA,PLETHODONTIDAE,Speleomantes,,,,135825,Speleomantes sarrabusensis,ANIMALIA,CAUDATA,CHORDATA,sarrabusensis,"Lanza, Leo, Forti, Cimmaruta, Caputo &amp; Nascetti, 2001"
58892549,"This species had previously been confused with <em>Pelophylax bedriagae </em>(Plötner <em>et al.</em>&#160;2012).<br/><br/>The taxonomic identity of the species is not accepted by the Taxonomic Committee of the Societas Europaea Herpetologica (Speybroeck <em>et al</em>. 2020):<br/>""Using allozymes and mtDNA, a detailed analysis of gene flow patterns across the contact zone of the northern Anatolian lineage and the Balkan lineage of the <em>Pelophylax ridibundus–bedriagae</em> complex in northern Greece revealed the existence of a wide hybrid zone, with introgression detectable over more than 200 km (Hotz <em>et al</em>. 2013). This suggests that the European and Anatolian lineages are conspecific (contra SBC 2010). Since the European lineage splits from a node basal to the diversification of Anatolian lineages with respect to mtDNA according to Plötner <em>et al.</em> (2012), it further suggests that most lineages of this complex are conspecific, with the possible exception of the populations from Syria and Jordan (possibly the ‘true’ <em>bedriagae</em>, see Plötner <em>et al</em>. 2012). On the other hand, Plötner <em>et al.</em> (2010) suggested hybrid breakdown between some of these lineages, indicating incipient speciation.<br/><br/>While undoubtedly the last word on this subject has not been written, the TC felt that it was premature to suggest taxonomic changes, especially as a large taxonomic paper based on genomic variation patterns is in preparation (G. Mazepa pers. comm.). The same applies to the newly proposed <em>P. cypriensis</em>, which was found to be placed between the European and the Anatolian lineages in mtDNA, but grouped with <em>P. cretensis</em> (albeit with very low support) in nuclear DNA (Plötner <em>et al.</em> 2012). For the moment, we thus suggest no change to the taxonomy adopted in SBC2010 for European <em>Pelophylax</em>.""",AMPHIBIA,RANIDAE,Pelophylax,,,,58892549,Pelophylax cypriensis,ANIMALIA,ANURA,CHORDATA,cypriensis,"Plötner, Baier, Akın, Mazepa, Schreiber, Beerli, Litvinchuk, Bilgin, Borkin &amp; Uzzell, 2012"
79079357,This taxon was removed from the synonymy of <em>Lissotriton boscai</em> by Sequiera <em>et al</em>. (2020) and Speybroeck <em>et al</em>. (2020).,AMPHIBIA,SALAMANDRIDAE,Lissotriton,,,,79079357,Lissotriton maltzani,ANIMALIA,CAUDATA,CHORDATA,maltzani,"(Boettger, 1879)"
