CountryOccurrence.CountryOccurrenceSubfield.CountryOccurrenceLookup,CountryOccurrence.CountryOccurrenceSubfield.CountryOccurrenceName,CountryOccurrence.CountryOccurrenceSubfield.formerlyBred,CountryOccurrence.CountryOccurrenceSubfield.origin,CountryOccurrence.CountryOccurrenceSubfield.presence,CountryOccurrence.CountryOccurrenceSubfield.seasonality,assessment_id,internal_taxon_id,internal_taxon_name
HU,,,Native,Extant,Resident,200716374,58705,Pelophylax ridibundus
LV,,,Native,Extant,Resident,200716374,58705,Pelophylax ridibundus
BY,,,Native,Extant,Resident,200716374,58705,Pelophylax ridibundus
MD,,,Native,Extant,Resident,200716374,58705,Pelophylax ridibundus
RO,,,Native,Extant,Resident,200716374,58705,Pelophylax ridibundus
RS,,,Native,Extant,Resident,200716374,58705,Pelophylax ridibundus
SK,,,Native,Extant,Resident,200716374,58705,Pelophylax ridibundus
LT,,,Native,Extant,Resident,200716374,58705,Pelophylax ridibundus
CH,,,Introduced,Extant,Resident,200716374,58705,Pelophylax ridibundus
ES,,,Introduced,Extant,Resident,200716374,58705,Pelophylax ridibundus
PL,,,Native,Extant,Resident,200716374,58705,Pelophylax ridibundus
UA,,,Native,Extant,Resident,200716374,58705,Pelophylax ridibundus
SI,,,Native,Extant,Resident,200716374,58705,Pelophylax ridibundus
DE,,,Native,Extant,Resident,200716374,58705,Pelophylax ridibundus
GR,,,Native,Extant,Resident,200716374,58705,Pelophylax ridibundus
MK,,,Native,Extant,Resident,200716374,58705,Pelophylax ridibundus
EE,,,Origin Uncertain,Extant,,200716374,58705,Pelophylax ridibundus
IM,,,Introduced,Extant,Resident,200716374,58705,Pelophylax ridibundus
KRY-OO,,,Native,Extant,Resident,200716374,58705,Pelophylax ridibundus
UKR-UK,,,Native,Extant,Resident,200716374,58705,Pelophylax ridibundus
RU-EU,,,Native,Extant,Resident,200716374,58705,Pelophylax ridibundus
RUC-OO,,,Native,Extant,Resident,200716374,58705,Pelophylax ridibundus
BLT-KA,,,Native,Extant,Resident,200716374,58705,Pelophylax ridibundus
TUE-OO,,,Native,Extant,Resident,200716374,58705,Pelophylax ridibundus
YUG-KO,,,Native,Extant,Resident,200716374,58705,Pelophylax ridibundus
YUG-SE,,,Native,Extant,Resident,200716374,58705,Pelophylax ridibundus
SPA-SP,,,Introduced,Extant,Resident,200716374,58705,Pelophylax ridibundus
RUE-OO,,,Native,Extant,Resident,200716374,58705,Pelophylax ridibundus
RUS-OO,,,Native,Extant,Resident,200716374,58705,Pelophylax ridibundus
AL,,,Native,Extant,Resident,200716374,58705,Pelophylax ridibundus
LU,,,Native,Extant,Resident,200716374,58705,Pelophylax ridibundus
FRA-FR,,,Native,Extant,Resident,200716374,58705,Pelophylax ridibundus
GRC-OO,,,Native,Extant,Resident,200716374,58705,Pelophylax ridibundus
CNY-OO,,,Introduced,Extinct Post-1500,Resident,200717357,58707,Pelophylax saharicus
ES,,,Introduced,Extant,Resident,200717357,58707,Pelophylax saharicus
MOR-SP,,,Native,Extant,Resident,200717357,58707,Pelophylax saharicus
FRA-FR,,,Introduced,Extant,Resident,200717357,58707,Pelophylax saharicus
FR,,,Introduced,Extant,Resident,200717357,58707,Pelophylax saharicus
AT,,,Native,Extant,Resident,200717774,58548,Rana arvalis
BE,,,Native,Extant,Resident,200717774,58548,Rana arvalis
NL,,,Native,Extant,Resident,200717774,58548,Rana arvalis
HR,,,Native,Extant,Resident,200717774,58548,Rana arvalis
MD,,,Native,Extant,Resident,200717774,58548,Rana arvalis
UA,,,Native,Extant,Resident,200717774,58548,Rana arvalis
CZ,,,Native,Extant,Resident,200717774,58548,Rana arvalis
NO,,,Native,Extant,Resident,200717774,58548,Rana arvalis
DK,,,Native,Extant,Resident,200717774,58548,Rana arvalis
EE,,,Native,Extant,Resident,200717774,58548,Rana arvalis
BY,,,Native,Extant,Resident,200717774,58548,Rana arvalis
FI,,,Native,Extant,Resident,200717774,58548,Rana arvalis
FR,,,Native,Extant,Resident,200717774,58548,Rana arvalis
SI,,,Native,Extant,Resident,200717774,58548,Rana arvalis
DE,,,Native,Extant,Resident,200717774,58548,Rana arvalis
LT,,,Native,Extant,Resident,200717774,58548,Rana arvalis
SK,,,Native,Extant,Resident,200717774,58548,Rana arvalis
HU,,,Native,Extant,Resident,200717774,58548,Rana arvalis
RO,,,Native,Extant,Resident,200717774,58548,Rana arvalis
RU,,,Native,Extant,Resident,200717774,58548,Rana arvalis
LV,,,Native,Extant,Resident,200717774,58548,Rana arvalis
FRA-FR,,,Native,Extant,Resident,200717774,58548,Rana arvalis
RU-EU,,,Native,Extant,Resident,200717774,58548,Rana arvalis
UKR-UK,,,Native,Extant,Resident,200717774,58548,Rana arvalis
CH,,,Origin Uncertain,Extinct Post-1500,,200717774,58548,Rana arvalis
RUC-OO,,,Native,Extant,Resident,200717774,58548,Rana arvalis
RUE-OO,,,Native,Extant,Resident,200717774,58548,Rana arvalis
BLT-KA,,,Native,Extant,Resident,200717774,58548,Rana arvalis
RUW-OO,,,Native,Extant,Resident,200717774,58548,Rana arvalis
RUS-OO,,,Native,Extant,Resident,200717774,58548,Rana arvalis
BG,,,Native,Extant,Resident,200718410,58584,Rana dalmatina
AL,,,Native,Extant,Resident,200718410,58584,Rana dalmatina
AT,,,Native,Extant,Resident,200718410,58584,Rana dalmatina
BE,,,Native,Extant,Resident,200718410,58584,Rana dalmatina
BA,,,Native,Extant,Resident,200718410,58584,Rana dalmatina
HR,,,Native,Extant,Resident,200718410,58584,Rana dalmatina
HU,,,Native,Extant,Resident,200718410,58584,Rana dalmatina
SK,,,Native,Extant,Resident,200718410,58584,Rana dalmatina
CZ,,,Native,Extant,Resident,200718410,58584,Rana dalmatina
IT,,,Native,Extant,Resident,200718410,58584,Rana dalmatina
ME,,,Native,Extant,Resident,200718410,58584,Rana dalmatina
LU,,,Native,Extant,Resident,200718410,58584,Rana dalmatina
DK,,,Native,Extant,Resident,200718410,58584,Rana dalmatina
SE,,,Native,Extant,Resident,200718410,58584,Rana dalmatina
MK,,,Native,Extant,Resident,200718410,58584,Rana dalmatina
RO,,,Native,Extant,Resident,200718410,58584,Rana dalmatina
FR,,,Native,Extant,Resident,200718410,58584,Rana dalmatina
PL,,,Native,Extant,Resident,200718410,58584,Rana dalmatina
DE,,,Native,Extant,Resident,200718410,58584,Rana dalmatina
ES,,,Native,Extant,Resident,200718410,58584,Rana dalmatina
GR,,,Native,Extant,Resident,200718410,58584,Rana dalmatina
SI,,,Native,Extant,Resident,200718410,58584,Rana dalmatina
RS,,,Native,Extant,Resident,200718410,58584,Rana dalmatina
UA,,,Native,Extant,Resident,200718410,58584,Rana dalmatina
CH,,,Native,Extant,Resident,200718410,58584,Rana dalmatina
FRA-FR,,,Native,Extant,Resident,200718410,58584,Rana dalmatina
GRC-OO,,,Native,Extant,Resident,200718410,58584,Rana dalmatina
ITA-IT,,,Native,Extant,Resident,200718410,58584,Rana dalmatina
SPA-SP,,,Native,Extant,Resident,200718410,58584,Rana dalmatina
UKR-UK,,,Native,Extant,Resident,200718410,58584,Rana dalmatina
TUE-OO,,,Native,Extant,Resident,200718410,58584,Rana dalmatina
TR,,,Native,Extant,Resident,200718410,58584,Rana dalmatina
JE,,,Native,Extant,Resident,200718410,58584,Rana dalmatina
YUG-KO,,,Native,Extant,Resident,200718410,58584,Rana dalmatina
YUG-SE,,,Native,Extant,Resident,200718410,58584,Rana dalmatina
VA,,,Native,Extant,Resident,200718410,58584,Rana dalmatina
FRA-FR,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
CZ,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
AL,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
AD,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
AT,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
BE,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
ME,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
NL,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
NO,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
ES,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
CH,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
IT,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
BG,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
MK,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
PL,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
RO,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
SK,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
HR,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
SM,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
ITA-IT,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
LI,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
GRB-OO,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
DK,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
FI,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
GB,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
SPA-SP,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
FR,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
RS,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
SI,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
GRC-OO,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
DE,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
IE,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
SE,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
YUG-SE,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
GR,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
LU,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
BY,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
HU,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
RU-EU,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
EE,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
LV,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
LT,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
MD,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
YUG-KO,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
RU,,,Native,Extant,,200721782,173101508,Rana temporaria
GG,,,Introduced,Extant,Resident,200721782,173101508,Rana temporaria
IM,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
BA,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
UA,,,Native,Extant,Resident,200721782,173101508,Rana temporaria
GI,,,Introduced,Possibly Extinct,Resident,200741141,59463,Pleurodeles waltl
PT,,,Native,Extant,Resident,200741141,59463,Pleurodeles waltl
ES,,,Native,Extant,Resident,200741141,59463,Pleurodeles waltl
POR-OO,,,Native,Extant,Resident,200741141,59463,Pleurodeles waltl
SPA-SP,,,Native,Extant,Resident,200741141,59463,Pleurodeles waltl
MOR-SP,,,Native,Extant,Resident,200741141,59463,Pleurodeles waltl
ES,,,Native,Extant,Resident,200741882,59464,Salamandra algira
MOR-SP,,,Native,Extant,Resident,200741882,59464,Salamandra algira
GR,,,Native,Extant,Resident,200745594,88103927,Triturus ivanbureschi
GRC-OO,,,Native,Extant,Resident,200745594,88103927,Triturus ivanbureschi
MK,,,Native,Extant,Resident,200745594,88103927,Triturus ivanbureschi
RS,,,Native,Extant,Resident,200745594,88103927,Triturus ivanbureschi
YUG-SE,,,Native,Extant,Resident,200745594,88103927,Triturus ivanbureschi
TUE-OO,,,Native,Extant,Resident,200745594,88103927,Triturus ivanbureschi
BG,,,Native,Extant,Resident,200745594,88103927,Triturus ivanbureschi
TR,,,Native,Extant,Resident,200745594,88103927,Triturus ivanbureschi
KRY-OO,,,Native,Extant,Resident,200746759,211146190,Triturus karelinii
UA,,,Native,Extant,Resident,200746759,211146190,Triturus karelinii
ES,,,Native,Extant,Resident,202016456,54703,Sclerophrys mauritanica
SPA-SP,,,Introduced,Extant,Resident,202016456,54703,Sclerophrys mauritanica
MOR-SP,,,Native,Extant,Resident,202016456,54703,Sclerophrys mauritanica
RU,,,Native,Extant,Resident,202020399,196236041,Pelobates vespertinus
RU-EU,,,Native,Extant,Resident,202020399,196236041,Pelobates vespertinus
UA,,,Native,Extant,Resident,202020399,196236041,Pelobates vespertinus
KRY-OO,,,Native,Extant,Resident,202020399,196236041,Pelobates vespertinus
UKR-UK,,,Native,Extant,Resident,202020399,196236041,Pelobates vespertinus
RUS-OO,,,Native,Extant,Resident,202020399,196236041,Pelobates vespertinus
IT,,,Introduced,Extant,Resident,202022250,110466172,Xenopus laevis
FR,,,Introduced,Extant,Resident,202022250,110466172,Xenopus laevis
SIC-SI,,,Introduced,Extant,Resident,202022250,110466172,Xenopus laevis
PT,,,Introduced,Extant,Resident,202022250,110466172,Xenopus laevis
GB,,,Introduced,Possibly Extinct,Resident,202022250,110466172,Xenopus laevis
FRA-FR,,,Introduced,Extant,Resident,202022250,110466172,Xenopus laevis
GRB-OO,,,Introduced,Possibly Extinct,Resident,202022250,110466172,Xenopus laevis
POR-OO,,,Introduced,Extant,Resident,202022250,110466172,Xenopus laevis
GR,,,Introduced,Extant,Resident,202022987,58565,Aquarana catesbeianus
BE,,,Introduced,Extant,Resident,202022987,58565,Aquarana catesbeianus
FR,,,Introduced,Extant,Resident,202022987,58565,Aquarana catesbeianus
DE,,,Introduced,Extant,Resident,202022987,58565,Aquarana catesbeianus
IT,,,Introduced,Extant,Resident,202022987,58565,Aquarana catesbeianus
NL,,,Introduced,Extant,Resident,202022987,58565,Aquarana catesbeianus
ES,,,Introduced,Extant,Resident,202022987,58565,Aquarana catesbeianus
FRA-FR,,,Introduced,Extant,Resident,202022987,58565,Aquarana catesbeianus
KRI-OO,,,Introduced,Extant,Resident,202022987,58565,Aquarana catesbeianus
ITA-IT,,,Introduced,Extant,Resident,202022987,58565,Aquarana catesbeianus
CNY-OO,,,Introduced,Extant,Resident,202022987,58565,Aquarana catesbeianus
SPA-SP,,,Introduced,Extant,Resident,202022987,58565,Aquarana catesbeianus
CH,,,Introduced,Presence Uncertain,Resident,202022987,58565,Aquarana catesbeianus
GB,,,Introduced,Possibly Extinct,Resident,202022987,58565,Aquarana catesbeianus
GRB-OO,,,Introduced,Possibly Extinct,Resident,202022987,58565,Aquarana catesbeianus
RU,,,Native,Extant,Resident,202049049,136687833,Salamandrella keyserlingii
RU-EU,,,Native,Extant,Resident,202049049,136687833,Salamandrella keyserlingii
RUN-OO,,,Native,Extant,Resident,202049049,136687833,Salamandrella keyserlingii
RUW-OO,,,Native,Extant,Resident,202049049,136687833,Salamandrella keyserlingii
RUS-OO,,,Native,Extant,Resident,202052085,82494309,Hyla orientalis
GR,,,Native,Extant,Resident,202052085,82494309,Hyla orientalis
EAI-OO,,,Native,Extant,Resident,202052085,82494309,Hyla orientalis
GRC-OO,,,Native,Extant,Resident,202052085,82494309,Hyla orientalis
PL,,,Native,Extant,Resident,202052085,82494309,Hyla orientalis
RU-EU,,,Native,Extant,Resident,202052085,82494309,Hyla orientalis
UA,,,Native,Extant,Resident,202052085,82494309,Hyla orientalis
UKR-UK,,,Native,Extant,Resident,202052085,82494309,Hyla orientalis
TUE-OO,,,Native,Extant,Resident,202052085,82494309,Hyla orientalis
LV,,,Native,Extant,Resident,202052085,82494309,Hyla orientalis
LT,,,Native,Extant,Resident,202052085,82494309,Hyla orientalis
RO,,,Native,Extant,Resident,202052085,82494309,Hyla orientalis
RS,,,Native,Extant,Resident,202052085,82494309,Hyla orientalis
YUG-SE,,,Native,Extant,Resident,202052085,82494309,Hyla orientalis
TR,,,Native,Extant,Resident,202052085,82494309,Hyla orientalis
BY,,,Native,Extant,Resident,202052085,82494309,Hyla orientalis
MD,,,Native,Extant,Resident,202052085,82494309,Hyla orientalis
BG,,,Native,Extant,Resident,202052085,82494309,Hyla orientalis
RU,,,Native,Extant,Resident,202052085,82494309,Hyla orientalis
YUG-KO,,,Native,Extant,Resident,202052085,82494309,Hyla orientalis
BLT-KA,,,Native,Extant,Resident,202052085,82494309,Hyla orientalis
KRY-OO,,,Native,Extant,Resident,202052085,82494309,Hyla orientalis
CY,,,Native,Extant,Resident,202052715,78928690,Hyla savignyi
ES,,,Native,Presence Uncertain,Resident,207984541,58054,Pelobates varaldii
MOR-SP,,,Native,Presence Uncertain,Resident,207984541,58054,Pelobates varaldii
BG,,,Native,Extant,Resident,211757998,211757868,Lissotriton schmidtleri
GR,,,Native,Extant,Resident,211757998,211757868,Lissotriton schmidtleri
TUE-OO,,,Native,Extant,Resident,211757998,211757868,Lissotriton schmidtleri
TR,,,Native,Extant,Resident,211757998,211757868,Lissotriton schmidtleri
GRC-OO,,,Native,Extant,Resident,211757998,211757868,Lissotriton schmidtleri
TR,,,Native,Extant,Resident,223143581,172313717,Pelobates syriacus
TUE-OO,,,Native,Extant,Resident,223143581,172313717,Pelobates syriacus
GR,,,Native,Extant,Resident,223143581,172313717,Pelobates syriacus
EAI-OO,,,Native,Extant,Resident,223143581,172313717,Pelobates syriacus
BG,,,Native,Presence Uncertain,Resident,223143581,172313717,Pelobates syriacus
GRC-OO,,,Native,Extant,Resident,223143581,172313717,Pelobates syriacus
