Threats.ThreatsSubfield.StressesSubfield.stress,Threats.ThreatsSubfield.StressesSubfield.stressdesc,Threats.ThreatsSubfield.ThreatsLookup,Threats.ThreatsSubfield.ThreatsName,Threats.ThreatsSubfield.ancestry,Threats.ThreatsSubfield.ias,Threats.ThreatsSubfield.internationalTrade,Threats.ThreatsSubfield.scope,Threats.ThreatsSubfield.severity,Threats.ThreatsSubfield.text,Threats.ThreatsSubfield.timing,Threats.ThreatsSubfield.virus,assessment_id,internal_taxon_id,internal_taxon_name
,,11.2,,,,,,,,Ongoing,,67694324,41241,Lyciasalamandra luschani
,,1.1,,,,,,,,Ongoing,,67694324,41241,Lyciasalamandra luschani
,,5.1.1,,,,,,,,Ongoing,,67694324,41241,Lyciasalamandra luschani
1.2,,9.1.3,,,,,,,,Ongoing,,67862807,2865,Bombina bombina
1.2,,9.3.4,,,,,,,,Ongoing,,67862807,2865,Bombina bombina
1.2|1.1,,1.1,,,,,,,,Ongoing,,67862807,2865,Bombina bombina
1.2|1.1,,2.3.3,,,,,,,,Ongoing,,67862807,2865,Bombina bombina
1.2,,9.2.3,,,,,,,,Ongoing,,67862807,2865,Bombina bombina
1.1|1.2,,1.2,,,,,,,,Ongoing,,67862807,2865,Bombina bombina
1.2|1.1,,2.1.3,,,,,,,,Ongoing,,67862807,2865,Bombina bombina
1.2,,5.3.5,,,,,,,,Ongoing,,200183152,22212,Triturus cristatus
1.2,,9.2.3,,,,,,,,Ongoing,,200183152,22212,Triturus cristatus
1.2,,9.3.4,,,,,,,,Ongoing,,200183152,22212,Triturus cristatus
1.2,,9.1.3,,,,,,,,Ongoing,,200183152,22212,Triturus cristatus
2.1,,5.1.1,,,,,,,,Ongoing,,200183152,22212,Triturus cristatus
2.1,,8.1.1,,,,,,,,Ongoing,,200183152,22212,Triturus cristatus
1.1|1.2,,2.3.2,,,,,,,,Ongoing,,200183152,22212,Triturus cristatus
1.1|1.2,,2.3.3,,,,,,,,Ongoing,,200183152,22212,Triturus cristatus
1.1|1.2,,1.1,,,,,,,,Ongoing,,200183152,22212,Triturus cristatus
1.1|1.2,,1.2,,,,,,,,Ongoing,,200183152,22212,Triturus cristatus
1.1|1.2,,2.1.3,,,,,,,,Ongoing,,200183152,22212,Triturus cristatus
1.1|1.2,,2.1.2,,,,,,,,Ongoing,,200183152,22212,Triturus cristatus
,,7.2.9,,,,,,,,Ongoing,,200183152,22212,Triturus cristatus
2.3.2,,8.1.2,,,Xenopus laevis,,Unknown,Unknown,,Ongoing,,200187939,55270,Discoglossus pictus
1.2,,9.3.4,,,,,,,,Future,,200187939,55270,Discoglossus pictus
1.1|1.2,,11.1,,,,,,,,Ongoing,,200187939,55270,Discoglossus pictus
1.1|1.2,,1.1,,,,,,,,Future,,200187939,55270,Discoglossus pictus
1.1|1.2,,2.1.3,,,,,,,,Ongoing,,200187939,55270,Discoglossus pictus
2.3.2|2.1,,8.1.1,,,,,Minority (<50%),Unknown,Gambusia sp.,Ongoing,,200187939,55270,Discoglossus pictus
1.2|2.2,,7.2.1,,,,,,,,Ongoing,,200187939,55270,Discoglossus pictus
1.2|2.2,,7.2.3,,,,,,,,Ongoing,,200187939,55270,Discoglossus pictus
2.3.2,,8.1.2,,,Pelophylax bedriagae,,Unknown,Unknown,,Ongoing,,200187939,55270,Discoglossus pictus
2.3.2,,8.2.2,,,Pelophylax perezi,,Minority (<50%),Unknown,,Ongoing,,200188858,88316072,Bufo bufo
1.2,,9.3.4,,,,,Majority (50-90%),Unknown,,Ongoing,,200188858,88316072,Bufo bufo
2.1,,8.1.2,,,Batrachochytrium dendrobatidis,,Minority (<50%),Unknown,,Ongoing,,200188858,88316072,Bufo bufo
2.1,,8.2.2,,Wild,Lutra lutra,,Minority (<50%),Unknown,,Ongoing,,200188858,88316072,Bufo bufo
1.1|1.2,,2.1.3,,,,,Majority (50-90%),Unknown,,Ongoing,,200188858,88316072,Bufo bufo
1.2,,7.2.9,,,,,Minority (<50%),Unknown,,Ongoing,,200188858,88316072,Bufo bufo
2.1,,5.1.1,,,,No,Minority (<50%),Unknown,,Ongoing,,200188858,88316072,Bufo bufo
2.1,,11.3,,,,,Unknown,Unknown,,Ongoing,,200188858,88316072,Bufo bufo
2.1,,11.5,,,,,Unknown,Unknown,,Ongoing,,200188858,88316072,Bufo bufo
2.1,,4.1,,,,,Minority (<50%),Unknown,,Ongoing,,200188858,88316072,Bufo bufo
1.2|2.1,,4.2,,,,,Minority (<50%),Unknown,,Ongoing,,200188858,88316072,Bufo bufo
1.1|1.2|2.1,,1.1,,,,,Minority (<50%),Unknown,,Ongoing,,200188858,88316072,Bufo bufo
1.1|1.2|2.1,,1.2,,,,,Minority (<50%),Unknown,,Ongoing,,200188858,88316072,Bufo bufo
2.3.2,,8.2.2,,,Bufotes boulengeri,,Unknown,Unknown,,Ongoing,,200190036,88316046,Bufo spinosus
2.3.2,,8.2.2,,,Sclerophrys mauritanica,,Minority (<50%),Unknown,,Ongoing,,200190036,88316046,Bufo spinosus
2.1,,5.1.1,,,,,,,,Ongoing,,200190036,88316046,Bufo spinosus
2.1,,8.1.2,,,Batrachochytrium dendrobatidis,,,,,Ongoing,,200190036,88316046,Bufo spinosus
1.1|1.2,,2.3.2,,,,,,,,Ongoing,,200190036,88316046,Bufo spinosus
1.1|1.2,,1.1,,,,,,,,Ongoing,,200190036,88316046,Bufo spinosus
1.1|1.2,,2.1.2,,,,,,,,Ongoing,,200190036,88316046,Bufo spinosus
1.2|2.2,,11.1,,,,,,,,Ongoing,,200190036,88316046,Bufo spinosus
1.2,,9.2.3,,,,,,,,Ongoing,,200191612,182525327,Bufotes boulengeri
1.2,,9.3.4,,,,,,,,Ongoing,,200191612,182525327,Bufotes boulengeri
1.2,,11.2,,,,,,,,Ongoing,,200191612,182525327,Bufotes boulengeri
1.2,,4.1,,,,,,,,Ongoing,,200191612,182525327,Bufotes boulengeri
1.2,,7.2.8,,,,,,,,Ongoing,,200191612,182525327,Bufotes boulengeri
1.2,,9.1.3,,,,,,,,Ongoing,,200191612,182525327,Bufotes boulengeri
1.1|1.2,,1.1,,,,,,,,Ongoing,,200191612,182525327,Bufotes boulengeri
1.2,,9.2.3,,,,,,,,Ongoing,,200192160,182530066,Bufotes viridis
1.2,,9.3.4,,,,,,,,Ongoing,,200192160,182530066,Bufotes viridis
2.1,,4.1,,,,,,,,Ongoing,,200192160,182530066,Bufotes viridis
2.1,,8.1.1,,,,,,,,Ongoing,,200192160,182530066,Bufotes viridis
1.1|1.2,,2.3.3,,,,,,,,Ongoing,,200192160,182530066,Bufotes viridis
1.1|1.2,,1.1,,,,,,,,Ongoing,,200192160,182530066,Bufotes viridis
1.1|1.2,,2.4.3,,,,,,,,Ongoing,,200192160,182530066,Bufotes viridis
1.1|1.2,,2.1.3,,,,,,,,Ongoing,,200192160,182530066,Bufotes viridis
2.1|2.2,,5.1.1,,,,,,Unknown,,Ongoing,,200192160,182530066,Bufotes viridis
,,8.1.1,,,,,,,,Ongoing,,200196698,173109790,Hyla meridionalis
,,8.1.2,,,Procambarus clarkii,,,,,Ongoing,,200196698,173109790,Hyla meridionalis
,,8.1.2,,,Gambusia holbrooki,,,,,Ongoing,,200196698,173109790,Hyla meridionalis
1.2,,9.3.4,,,,,,,,Ongoing,,200196698,173109790,Hyla meridionalis
1.2,,7.3,,,,,,,,Ongoing,,200196698,173109790,Hyla meridionalis
1.2,,11.1,,,,,Majority (50-90%),Unknown,,Ongoing,,200196698,173109790,Hyla meridionalis
1.1|1.2,,1.1,,,,,,,,Ongoing,,200196698,173109790,Hyla meridionalis
1.1|1.2,,1.3,,,,,,,,Ongoing,,200196698,173109790,Hyla meridionalis
1.1|1.2,,2.1.3,,,,,,,,Ongoing,,200196698,173109790,Hyla meridionalis
1.2,,9.3.4,,,,,Minority (<50%),Unknown,,Ongoing,,200682549,58893474,Pelophylax bedriagae
1.2,,11.2,,,,,Majority (50-90%),Unknown,,Ongoing,,200682549,58893474,Pelophylax bedriagae
1.2,,7.2.8,,,,,Minority (<50%),Unknown,,Ongoing,,200682549,58893474,Pelophylax bedriagae
1.1|1.2,,1.1,,,,,Minority (<50%),Unknown,,Ongoing,,200682549,58893474,Pelophylax bedriagae
1.1|1.2,,2.1.3,,,,,Minority (<50%),Unknown,,Ongoing,,200682549,58893474,Pelophylax bedriagae
1.2,,9.2.3,,,,,Minority (<50%),Unknown,,Ongoing,,200717774,58548,Rana arvalis
1.2,,9.3.4,,,,,Minority (<50%),Unknown,,Ongoing,,200717774,58548,Rana arvalis
2.1,,5.1.1,,,,Yes,Unknown,Unknown,,Ongoing,,200717774,58548,Rana arvalis
1.1|1.2,,2.3.3,,,,,Minority (<50%),Unknown,,Ongoing,,200717774,58548,Rana arvalis
1.1|1.2,,1.1,,,,,Minority (<50%),Unknown,,Ongoing,,200717774,58548,Rana arvalis
1.1|1.2,,1.2,,,,,Minority (<50%),Unknown,,Ongoing,,200717774,58548,Rana arvalis
1.1|1.2,,2.1.3,,,,,Minority (<50%),Unknown,,Ongoing,,200717774,58548,Rana arvalis
2.1,,8.1.2,,,Batrachochytrium dendrobatidis,,Unknown,Unknown,,Ongoing,,200717774,58548,Rana arvalis
2.3.7|2.1,,8.1.2,,,Perccottus glenii,,Minority (<50%),Unknown,,Ongoing,,200717774,58548,Rana arvalis
1.2,,9.3.4,,,,,Minority (<50%),Unknown,,Ongoing,,200718410,58584,Rana dalmatina
1.1|1.2,,2.2.1,,,,,Minority (<50%),Unknown,,Ongoing,,200718410,58584,Rana dalmatina
1.1|1.2,,2.2.2,,,,,Minority (<50%),Unknown,,Ongoing,,200718410,58584,Rana dalmatina
1.1|1.2,,2.3.3,,,,,Minority (<50%),Unknown,,Ongoing,,200718410,58584,Rana dalmatina
1.1|1.2,,1.1,,,,,Minority (<50%),Unknown,,Ongoing,,200718410,58584,Rana dalmatina
1.1|1.2,,2.1.3,,,,,Minority (<50%),Unknown,,Ongoing,,200718410,58584,Rana dalmatina
1.1|1.2,,7.2.9,,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,,200718410,58584,Rana dalmatina
1.2|2.1,,5.3.4,,,,,Minority (<50%),Unknown,,Ongoing,,200718410,58584,Rana dalmatina
1.2,,9.3.4,,,,,Minority (<50%),Unknown,,Ongoing,,200721782,173101508,Rana temporaria
2.1,,5.1.1,,,,Unknown,Minority (<50%),Unknown,,Ongoing,,200721782,173101508,Rana temporaria
2.1,,8.1.1,,,,,Minority (<50%),Unknown,IAS freshwater fish,Ongoing,,200721782,173101508,Rana temporaria
2.1,,8.2,,,,,Minority (<50%),Unknown,,Ongoing,,200721782,173101508,Rana temporaria
1.2,,9.2.3,,,,,,,,Ongoing,,200741141,59463,Pleurodeles waltl
1.2,,9.3.4,,,,,,,,Ongoing,,200741141,59463,Pleurodeles waltl
1.2,,9.1.3,,,,,,,,Ongoing,,200741141,59463,Pleurodeles waltl
2.1,,8.1.1,,,,,,,,Ongoing,,200741141,59463,Pleurodeles waltl
2.1,,8.1.2,,,Procambarus clarkii,,,,,Ongoing,,200741141,59463,Pleurodeles waltl
1.1|1.2,,2.3.3,,,,,,,,Ongoing,,200741141,59463,Pleurodeles waltl
1.1|1.2,,1.1,,,,,,,,Ongoing,,200741141,59463,Pleurodeles waltl
1.1|1.2,,1.2,,,,,,,,Ongoing,,200741141,59463,Pleurodeles waltl
1.1|1.2,,2.1.3,,,,,,,,Ongoing,,200741141,59463,Pleurodeles waltl
1.2|2.1,,4.1,,,,,,,,Ongoing,,200741141,59463,Pleurodeles waltl
1.2,,5.3.5,,,,,Unknown,Unknown,,Ongoing,,200741882,59464,Salamandra algira
2.1,,5.1.1,,,,Yes,Unknown,Unknown,,Ongoing,,200741882,59464,Salamandra algira
1.1|1.2,,2.3.2,,,,,Unknown,Unknown,,Ongoing,,200741882,59464,Salamandra algira
1.1|1.2,,2.3.3,,,,,Unknown,Unknown,,Ongoing,,200741882,59464,Salamandra algira
1.2,,9.2.3,,,,,Minority (<50%),Unknown,,Ongoing,,200745594,88103927,Triturus ivanbureschi
1.2,,9.3.3,,,,,Minority (<50%),Unknown,,Ongoing,,200745594,88103927,Triturus ivanbureschi
1.3,,11.2,,,,,Unknown,Unknown,,Ongoing,,200745594,88103927,Triturus ivanbureschi
1.1|1.2,,1.1,,,,,Minority (<50%),Unknown,,Ongoing,,200745594,88103927,Triturus ivanbureschi
1.1|1.2,,4.1,,,,,Minority (<50%),Unknown,,Ongoing,,200745594,88103927,Triturus ivanbureschi
1.2,,9.2.3,,,,,Minority (<50%),Unknown,,Ongoing,,200746759,211146190,Triturus karelinii
1.2,,9.3.4,,,,,Minority (<50%),Unknown,,Ongoing,,200746759,211146190,Triturus karelinii
1.2,,5.3.5,,,,,Minority (<50%),Unknown,,Ongoing,,200746759,211146190,Triturus karelinii
1.2,,9.1.3,,,,,Minority (<50%),Unknown,,Ongoing,,200746759,211146190,Triturus karelinii
2.1,,5.1.1,,,,Yes,Minority (<50%),Unknown,,Ongoing,,200746759,211146190,Triturus karelinii
1.1|1.2,,2.3.3,,,,,Minority (<50%),Unknown,,Ongoing,,200746759,211146190,Triturus karelinii
1.1|1.2,,2.1.3,,,,,Minority (<50%),Unknown,,Ongoing,,200746759,211146190,Triturus karelinii
1.2,,9.2.3,,,,,,,,Ongoing,,202016456,54703,Sclerophrys mauritanica
2.1,,4.1,,,,,,,,Ongoing,,202016456,54703,Sclerophrys mauritanica
1.1|1.2,,1.1,,,,,,,,Ongoing,,202016456,54703,Sclerophrys mauritanica
1.1|1.2,,1.2,,,,,,,,Ongoing,,202016456,54703,Sclerophrys mauritanica
1.1|1.2,,1.3,,,,,,,,Ongoing,,202016456,54703,Sclerophrys mauritanica
1.2,,9.2.3,,,,,Minority (<50%),Negligible declines,,Ongoing,,202020399,196236041,Pelobates vespertinus
1.2,,9.3.4,,,,,Minority (<50%),Negligible declines,,Ongoing,,202020399,196236041,Pelobates vespertinus
1.2,,2.3.3,,,,,Minority (<50%),Negligible declines,,Ongoing,,202020399,196236041,Pelobates vespertinus
1.2,,1.1,,,,,Unknown,Negligible declines,,Ongoing,,202020399,196236041,Pelobates vespertinus
1.2,,1.2,,,,,Minority (<50%),Negligible declines,,Ongoing,,202020399,196236041,Pelobates vespertinus
1.2,,2.1.3,,,,,Minority (<50%),Negligible declines,,Ongoing,,202020399,196236041,Pelobates vespertinus
1.2,,9.1.3,,,,,Minority (<50%),Negligible declines,,Ongoing,,202020399,196236041,Pelobates vespertinus
2.1,,8.1.1,,,,,Minority (<50%),Unknown,,Ongoing,,202020399,196236041,Pelobates vespertinus
1.2,,7.2.4,,,,,Unknown,Unknown,,Ongoing,,202049049,136687833,Salamandrella keyserlingii
1.2,,7.2.8,,,,,Unknown,Unknown,,Ongoing,,202049049,136687833,Salamandrella keyserlingii
1.2,,9.1.3,,,,,Unknown,Unknown,,Ongoing,,202049049,136687833,Salamandrella keyserlingii
1.1|1.2,,1.1,,,,,Unknown,Unknown,,Ongoing,,202049049,136687833,Salamandrella keyserlingii
1.1|1.2,,3.3,,,,,Minority (<50%),Negligible declines,,Ongoing,,202049049,136687833,Salamandrella keyserlingii
1.1|1.2,,4.1,,,,,Minority (<50%),Unknown,,Ongoing,,202049049,136687833,Salamandrella keyserlingii
,,1.1,,,,,Unknown,Rapid Declines,,Ongoing,,202052085,82494309,Hyla orientalis
1.1|1.2|1.3|2.1|2.2,,1.3,,,,,Unknown,Rapid Declines,,Ongoing,,202052085,82494309,Hyla orientalis
1.1|1.2|1.3|2.1|2.2,,3.1,,,,,Unknown,Rapid Declines,,Ongoing,,202052085,82494309,Hyla orientalis
1.1|1.2|1.3|2.1|2.2,,1.2,,,,,Unknown,Rapid Declines,,Ongoing,,202052085,82494309,Hyla orientalis
1.1|1.2|1.3|2.1|2.2,,3.2,,,,,Unknown,Rapid Declines,,Ongoing,,202052085,82494309,Hyla orientalis
1.3|2.1,,9.3.3,,,,,Unknown,"Slow, Significant Declines",,Ongoing,,202052085,82494309,Hyla orientalis
1.1|1.2|1.3|2.1|2.2,,11.2,,,,,Unknown,Rapid Declines,,Ongoing,,202052085,82494309,Hyla orientalis
,,2.1.2,,,,,Unknown,Unknown,,Ongoing,,202052085,82494309,Hyla orientalis
1.2,,9.3.4,,,,,Minority (<50%),Unknown,,Ongoing,,202052715,78928690,Hyla savignyi
1.2,,11.2,,,,,Unknown,Unknown,,Ongoing,,202052715,78928690,Hyla savignyi
1.2,,2.3.4,,,,,Minority (<50%),Unknown,,Ongoing,,202052715,78928690,Hyla savignyi
1.2,,9.1.2,,,,,Minority (<50%),Unknown,,Ongoing,,202052715,78928690,Hyla savignyi
1.1|1.2,,2.1.3,,,,,Minority (<50%),Unknown,,Ongoing,,202052715,78928690,Hyla savignyi
,,11.2,,,,,,,,Ongoing,,211757998,211757868,Lissotriton schmidtleri
,,2.1.3,,,,,,,,Ongoing,,211757998,211757868,Lissotriton schmidtleri
,,11.1,,,,,,,,Ongoing,,211757998,211757868,Lissotriton schmidtleri
,,9.1.1,,,,,,,,Ongoing,,211757998,211757868,Lissotriton schmidtleri
1.2,,11.2,,,,,Unknown,Unknown,,Ongoing,,223143581,172313717,Pelobates syriacus
1.2,,9.2.3,,,,,Unknown,Unknown,,Ongoing,,223143581,172313717,Pelobates syriacus
1.2,,9.3.4,,,,,Unknown,Unknown,,Ongoing,,223143581,172313717,Pelobates syriacus
1.2,,9.1.3,,,,,Unknown,Unknown,,Ongoing,,223143581,172313717,Pelobates syriacus
1.1|1.2,,1.2,,,,,Unknown,Unknown,,Ongoing,,223143581,172313717,Pelobates syriacus
1.1|1.2,,1.3,,,,,Unknown,Unknown,,Ongoing,,223143581,172313717,Pelobates syriacus
1.1|1.2,,2.1.2,,,,,Unknown,Unknown,,Ongoing,,223143581,172313717,Pelobates syriacus
1.1|1.2,,2.1.3,,,,,Unknown,Unknown,,Ongoing,,223143581,172313717,Pelobates syriacus
