taxon,species_name,red_list_category,threats,threats_code,population_trend,habitats,risk_score,temp_sensitivity,habitat_loss_sens,co2_sens
AMPHIBIA,Brachycephalus pitanga,LC,['Biological resource use'],['5_3_4'],Stable,['Forest - Subtropical/Tropical Moist Lowland'],0.0,0,0.5,0
AMPHIBIA,Boana caipora,LC,"['Residential & commercial development', 'Agriculture & aquaculture', 'Agriculture & aquaculture', 'Agriculture & aquaculture']","['1_1', '2_1_2', '2_2_2', '2_1_3']",Stable,"['Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls)', 'Forest - Subtropical/Tropical Moist Lowland']",0.0,0,1,0.3
AMPHIBIA,Allobates paleovarzensis,NT,"['Energy production & mining', 'Biological resource use', 'Biological resource use']","['3_2', '5_3_1', '5_3_2']",Stable,"['Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks', 'Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls)', 'Forest - Subtropical/Tropical Moist Lowland']",1.0,0,0.5,1
AMPHIBIA,Bokermannohyla juiju,EN,"['Natural system modifications', 'Pollution', 'Pollution', 'Pollution', 'Residential & commercial development', 'Residential & commercial development', 'Residential & commercial development', 'Agriculture & aquaculture', 'Human intrusions & disturbance', 'Agriculture & aquaculture']","['7_1_1', '9_3_2', '9_3_3', '9_4', '11_1', '11_2', '11_3', '2_3_2', '6_1', '2_1_2']",Decreasing,"['Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks', 'Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls)', 'Forest - Subtropical/Tropical Moist Montane']",3.0,0.5,1,0.8
AMPHIBIA,Dendrophryniscus organensis,DD,"['Invasive and other problematic species, genes & diseases']",['8_1_2'],Unknown,['Forest - Subtropical/Tropical Moist Montane'],,0,0,0
AMPHIBIA,Anodonthyla pollicaris,DD,['Agriculture & aquaculture'],['2_1_2'],Unknown,['Forest - Subtropical/Tropical Moist Lowland'],,0,0,0.2
AMPHIBIA,Anodonthyla emilei,EN,"['Invasive and other problematic species, genes & diseases', 'Agriculture & aquaculture', 'Agriculture & aquaculture', 'Natural system modifications', 'Biological resource use', 'Energy production & mining', 'Residential & commercial development', 'Agriculture & aquaculture']","['8_1_1', '2_1_2', '2_1_1', '7_1_3', '5_3_3', '3_2', '1_1', '2_3_2']",Decreasing,"['Forest - Subtropical/Tropical Moist Lowland', 'Forest - Subtropical/Tropical Moist Montane']",3.0,0.5,1,1
AMPHIBIA,Anodonthyla vallani,CR,"['Natural system modifications', 'Biological resource use']","['7_1_1', '5_3_1']",Unknown,['Forest - Subtropical/Tropical Moist Montane'],4.0,0.5,0.5,0
AMPHIBIA,Allobates algorei,LC,[],[],Stable,"['Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest', 'Forest - Subtropical/Tropical Moist Lowland']",0.0,[],[],[]
AMPHIBIA,Ectopoglossus confusus,EN,"['Biological resource use', 'Agriculture & aquaculture', 'Biological resource use', 'Agriculture & aquaculture', 'Invasive and other problematic species, genes & diseases']","['5_3_4', '2_3_2', '5_3_3', '2_1_2', '8_1_2']",Decreasing,"['Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks', 'Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls)', 'Forest - Subtropical/Tropical Moist Montane']",3.0,0,0.5,0.2
AMPHIBIA,Nyctimantis arapapa,VU,"['Agriculture & aquaculture', 'Agriculture & aquaculture', 'Residential & commercial development', 'Residential & commercial development']","['2_4_3', '2_3_2', '1_1', '1_2']",Decreasing,"['Forest - Subtropical/Tropical Moist Lowland', 'Shrubland - Subtropical/Tropical Moist']",2.0,0,1,0.3
AMPHIBIA,Arthroleptis perreti,EN,"['Agriculture & aquaculture', 'Biological resource use']","['2_3_1', '5_3_1']",Unknown,['Forest - Subtropical/Tropical Moist Montane'],3.0,0,0.5,0.2
AMPHIBIA,Austrochaperina minutissima,DD,[],[],Stable,['Forest - Subtropical/Tropical Moist Lowland'],,[],[],[]
AMPHIBIA,Bryophryne hanssaueri,LC,"['Natural system modifications', 'Invasive and other problematic species, genes & diseases']","['7_1_1', '8_1_2']",Stable,['Forest - Subtropical/Tropical Moist Montane'],0.0,0.5,0.5,0
AMPHIBIA,Bufo eichwaldi,VU,"['Pollution', 'Agriculture & aquaculture', 'Agriculture & aquaculture', 'Biological resource use', 'Pollution', 'Invasive and other problematic species, genes & diseases', 'Invasive and other problematic species, genes & diseases']","['9_1_1', '2_2_1', '2_3_2', '5_3_1', '9_2_3', '8_1_2', '8_1_2']",Decreasing,"['Artificial/Terrestrial - Plantations', 'Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands', 'Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls)', 'Forest - Temperate', 'Artificial/Terrestrial - Rural Gardens']",2.0,0.3,0.5,0.8
AMPHIBIA,Cryptotriton sierraminensis,DD,"['Residential & commercial development', 'Natural system modifications', 'Biological resource use', 'Agriculture & aquaculture', 'Invasive and other problematic species, genes & diseases']","['11_1', '7_1_3', '5_3_3', '2_1_2', '8_1_2']",Stable,['Forest - Subtropical/Tropical Moist Montane'],,0.5,1,0.3
AMPHIBIA,Gastrophrynoides immaculatus,VU,"['Residential & commercial development', 'Residential & commercial development', 'Residential & commercial development', 'Biological resource use']","['11_2', '11_3', '11_1', '5_3_3']",Unknown,"['Forest - Subtropical/Tropical Moist Montane', 'Forest - Subtropical/Tropical Moist Lowland']",2.0,0,1,0.3
AMPHIBIA,Ichthyophis khumhzi,DD,"['Agriculture & aquaculture', 'Transportation & service corridors', 'Human intrusions & disturbance']","['2_1_2', '4_1', '6_2']",Unknown,"['Artificial/Terrestrial - Plantations', 'Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands', 'Forest - Subtropical/Tropical Moist Lowland']",,0,0.5,0.6
AMPHIBIA,Ichthyophis moustakius,DD,"['Agriculture & aquaculture', 'Human intrusions & disturbance']","['2_1_2', '6_2']",Unknown,"['Artificial/Terrestrial - Rural Gardens', 'Forest - Subtropical/Tropical Moist Lowland', 'Forest - Subtropical/Tropical Moist Montane']",,0,0.5,0.2
AMPHIBIA,Ichthyophis sendenyu,DD,['Agriculture & aquaculture'],['2_1_2'],Unknown,"['Artificial/Terrestrial - Plantations', 'Forest - Subtropical/Tropical Moist Lowland']",,0,0,0.2
AMPHIBIA,Limnonectes megastomias,VU,"['Agriculture & aquaculture', 'Biological resource use']","['2_1_3', '5_1_1']",Decreasing,"['Forest - Subtropical/Tropical Moist Lowland', 'Forest - Subtropical/Tropical Moist Montane', 'Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls)', 'Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest']",2.0,0,0.5,0.2
AMPHIBIA,Noblella pygmaea,LC,['Natural system modifications'],['7_1_1'],Stable,"['Grassland - Subtropical/Tropical High Altitude', 'Shrubland - Subtropical/Tropical High Altitude', 'Forest - Subtropical/Tropical Moist Montane']",0.0,0.5,0.5,0
AMPHIBIA,Odorrana geminata,VU,"['Agriculture & aquaculture', 'Agriculture & aquaculture']","['2_1_3', '2_1_2']",Decreasing,"['Forest - Subtropical/Tropical Moist Montane', 'Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls)', 'Forest - Subtropical/Tropical Moist Lowland']",2.0,0,0,0.2
AMPHIBIA,Osteocephalus castaneicola,LC,"['Agriculture & aquaculture', 'Agriculture & aquaculture', 'Residential & commercial development', 'Energy production & mining']","['2_3_2', '2_1_2', '1_1', '3_2']",Stable,"['Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha)', 'Forest - Subtropical/Tropical Moist Lowland']",0.0,0,1,1
AMPHIBIA,Pristimantis divnae,LC,"['Biological resource use', 'Residential & commercial development', 'Energy production & mining']","['5_3_5', '1_1', '3_2']",Unknown,['Forest - Subtropical/Tropical Moist Lowland'],0.0,0,1,1
AMPHIBIA,Pristimantis reichlei,LC,[],[],Stable,"['Forest - Subtropical/Tropical Moist Lowland', 'Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest', 'Forest - Subtropical/Tropical Moist Montane']",0.0,[],[],[]
AMPHIBIA,Scinax iquitorum,LC,"['Residential & commercial development', 'Transportation & service corridors', 'Biological resource use']","['1_2', '4_1', '5_3_4']",Unknown,"['Forest - Subtropical/Tropical Moist Lowland', 'Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha)']",0.0,0,1,0.6
AMPHIBIA,Minervarya chilapata,DD,['Biological resource use'],['5_3_1'],Unknown,"['Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha)', 'Forest - Subtropical/Tropical Moist Lowland']",,0,0.5,0
AMPHIBIA,Rhaebo andinophrynoides,VU,"['Agriculture & aquaculture', 'Pollution', 'Agriculture & aquaculture', 'Agriculture & aquaculture', 'Agriculture & aquaculture', 'Energy production & mining', 'Agriculture & aquaculture']","['2_1_4', '9_3_3', '2_2_1', '2_2_2', '2_3_2', '3_2', '2_1_2']",Decreasing,['Forest - Subtropical/Tropical Moist Montane'],2.0,0.3,0,1
AMPHIBIA,Leptobrachella applebyi,EN,"['Agriculture & aquaculture', 'Biological resource use']","['2_1_3', '5_3_3']",Decreasing,"['Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls)', 'Forest - Subtropical/Tropical Moist Montane']",3.0,0,0.5,0.2
AMPHIBIA,Pristimantis academicus,LC,"['Residential & commercial development', 'Energy production & mining', 'Energy production & mining', 'Biological resource use']","['1_1', '3_1', '3_2', '5_3_3']",Unknown,['Forest - Subtropical/Tropical Moist Lowland'],0.0,0,1,1
AMPHIBIA,Callulina hanseni,CR,"['Agriculture & aquaculture', 'Residential & commercial development']","['2_1_2', '1_1']",Unknown,['Forest - Subtropical/Tropical Moist Montane'],4.0,0,1,0.3
AMPHIBIA,Callulina kanga,CR,['Residential & commercial development'],['1_1'],Unknown,['Forest - Subtropical/Tropical Moist Montane'],4.0,0,1,0.3
AMPHIBIA,Callulina laphami,CR,"['Biological resource use', 'Agriculture & aquaculture', 'Residential & commercial development']","['5_3_3', '2_1_2', '1_1']",Unknown,['Forest - Subtropical/Tropical Moist Montane'],4.0,0,1,0.3
AMPHIBIA,Callulina shengena,CR,['Biological resource use'],['5_3_4'],Unknown,['Forest - Subtropical/Tropical Moist Montane'],4.0,0,0.5,0
AMPHIBIA,Callulina stanleyi,CR,"['Biological resource use', 'Agriculture & aquaculture', 'Residential & commercial development']","['5_3_1', '2_1_2', '1_1']",Unknown,['Forest - Subtropical/Tropical Moist Montane'],4.0,0,1,0.3
AMPHIBIA,Bolitoglossa centenorum,CR,"['Agriculture & aquaculture', 'Agriculture & aquaculture', 'Biological resource use', 'Residential & commercial development', 'Invasive and other problematic species, genes & diseases', 'Biological resource use']","['2_1_2', '2_3_2', '5_3_3', '11_2', '8_1_2', '5_2_3']",Decreasing,['Forest - Subtropical/Tropical Moist Montane'],4.0,0,1,0.3
AMPHIBIA,Bolitoglossa daryorum,EN,"['Residential & commercial development', 'Natural system modifications', 'Agriculture & aquaculture', 'Agriculture & aquaculture', 'Energy production & mining', 'Pollution', 'Invasive and other problematic species, genes & diseases', 'Biological resource use']","['11_2', '7_1_1', '2_1_2', '2_1_3', '3_2', '9_3_3', '8_1_2', '5_3_4']",Decreasing,['Forest - Subtropical/Tropical Moist Montane'],3.0,0.5,1,1
AMPHIBIA,Bolitoglossa eremia,EN,"['Agriculture & aquaculture', 'Residential & commercial development', 'Agriculture & aquaculture', 'Residential & commercial development', 'Biological resource use', 'Pollution', 'Invasive and other problematic species, genes & diseases']","['2_1_2', '1_1', '2_3_2', '11_2', '5_3_3', '9_3_3', '8_1_2']",Decreasing,['Forest - Temperate'],3.0,0.3,1,0.8
AMPHIBIA,Bolitoglossa huehuetenanguensis,CR,"['Agriculture & aquaculture', 'Biological resource use', 'Agriculture & aquaculture', 'Residential & commercial development', 'Invasive and other problematic species, genes & diseases', 'Biological resource use']","['2_1_2', '5_3_3', '2_3_2', '11_2', '8_1_2', '5_1_3']",Decreasing,['Forest - Temperate'],4.0,0,1,0.3
AMPHIBIA,Bolitoglossa kaqchikelorum,EN,"['Agriculture & aquaculture', 'Residential & commercial development', 'Biological resource use', 'Agriculture & aquaculture', 'Biological resource use', 'Residential & commercial development']","['2_1_2', '1_1', '5_3_3', '2_1_3', '5_2_2', '11_2']",Decreasing,"['Forest - Temperate', 'Forest - Subtropical/Tropical Moist Montane']",3.0,0,1,0.3
AMPHIBIA,Bolitoglossa la,EN,"['Invasive and other problematic species, genes & diseases', 'Agriculture & aquaculture', 'Residential & commercial development', 'Agriculture & aquaculture', 'Pollution', 'Natural system modifications', 'Pollution', 'Residential & commercial development', 'Biological resource use', 'Biological resource use', 'Biological resource use']","['8_1_2', '2_3_2', '1_1', '2_1_2', '9_3_3', '7_2_1', '9_1_2', '11_2', '5_2_2', '5_3_3', '5_1_3']",Decreasing,"['Forest - Subtropical/Tropical Moist Montane', 'Forest - Temperate']",3.0,0.5,1,0.8
AMPHIBIA,Bolitoglossa ninadormida,CR,"['Invasive and other problematic species, genes & diseases', 'Biological resource use', 'Residential & commercial development', 'Agriculture & aquaculture', 'Agriculture & aquaculture', 'Biological resource use']","['8_1_2', '5_3_3', '11_2', '2_3_2', '2_1_2', '5_1_3']",Decreasing,"['Forest - Subtropical/Tropical Moist Montane', 'Forest - Temperate']",4.0,0,1,0.3
AMPHIBIA,Bolitoglossa nussbaumi,CR,"['Invasive and other problematic species, genes & diseases', 'Residential & commercial development', 'Biological resource use', 'Agriculture & aquaculture', 'Agriculture & aquaculture']","['8_1_2', '11_2', '5_3_3', '2_3_2', '2_1_2']",Decreasing,['Forest - Temperate'],4.0,0,1,0.3
REPTILIA,Heosemys annandalii,CR,"['Biological resource use', 'Residential & commercial development', 'Transportation & service corridors', 'Pollution', 'Residential & commercial development', 'Biological resource use']","['5_4_1', '1_1', '4_1', '9_3_3', '11_1', '5_1_1']",Decreasing,"['Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha)', 'Wetlands (inland) - Seasonal/Intermittent Freshwater Lakes (over 8ha)', 'Wetlands (inland) - Permanent Freshwater Lakes (over 8ha)', 'Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands', 'Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls)', 'Forest - Subtropical/Tropical Swamp', 'Artificial/Aquatic - Seasonally Flooded Agricultural Land']",4.0,0.3,1,0.8
REPTILIA,Iguanognathus werneri,DD,[],[],Decreasing,['Unknown'],,[],[],[]
REPTILIA,Indotestudo elongata,CR,"['Agriculture & aquaculture', 'Biological resource use', 'Biological resource use', 'Agriculture & aquaculture', 'Transportation & service corridors', 'Pollution', 'Biological resource use']","['2_1_4', '5_2_2', '5_1_1', '2_1_2', '4_1', '9_3_2', '5_1_2']",Decreasing,"['Shrubland - Subtropical/Tropical Dry', 'Forest - Subtropical/Tropical Dry']",4.0,0.3,0.5,0.8
REPTILIA,Indotestudo forstenii,CR,"['Biological resource use', 'Agriculture & aquaculture', 'Agriculture & aquaculture']","['5_1_1', '2_2_1', '2_1_2']",Decreasing,"['Forest - Subtropical/Tropical Dry', 'Artificial/Terrestrial - Plantations', 'Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls)', 'Forest - Subtropical/Tropical Moist Lowland']",4.0,0,0.5,0.2
REPTILIA,Amblyrhynchus cristatus,VU,"['Residential & commercial development', 'Pollution', 'Residential & commercial development', 'Pollution', 'Residential & commercial development', 'Residential & commercial development', 'Invasive and other problematic species, genes & diseases', 'Invasive and other problematic species, genes & diseases', 'Invasive and other problematic species, genes & diseases', 'Human intrusions & disturbance', 'Invasive and other problematic species, genes & diseases', 'Residential & commercial development', 'Invasive and other problematic species, genes & diseases']","['11_4', '9_2_1', '1_1', '9_4', '11_1', '11_3', '8_1_2', '8_1_2', '8_1_2', '6_1', '8_1_2', '12_1', '8_1_2']",Decreasing,"['Marine Intertidal - Mud Flats and Salt Flats', 'Marine Intertidal - Rocky Shoreline', 'Marine Neritic - Subtidal Rock and Rocky Reefs', 'Marine Intertidal - Sandy Shoreline and/or Beaches, Sand Bars, Spits, Etc', 'Marine Intertidal - Shingle and/or Pebble Shoreline and/or Beaches', 'Shrubland - Subtropical/Tropical Dry']",2.0,0.3,1,0.8
REPTILIA,Batagur kachuga,CR,"['Pollution', 'Pollution', 'Pollution', 'Pollution', 'Natural system modifications', 'Pollution', 'Human intrusions & disturbance', 'Biological resource use', 'Biological resource use']","['9_1_1', '9_3_4', '9_1_3', '9_2_3', '7_2_11', '9_3_2', '6_1', '5_4_1', '5_4_3']",Decreasing,['Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls)'],4.0,0.5,0.5,0.8
REPTILIA,Pangshura sylhetensis,CR,"['Pollution', 'Natural system modifications', 'Biological resource use', 'Human intrusions & disturbance', 'Natural system modifications']","['9_3_2', '7_2_11', '5_4_1', '6_1', '7_3']",Decreasing,"['Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks', 'Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls)']",4.0,0.5,0.5,0.8
REPTILIA,Batagur trivittata,CR,"['Biological resource use', 'Energy production & mining', 'Energy production & mining', 'Natural system modifications', 'Biological resource use', 'Residential & commercial development', 'Transportation & service corridors', 'Agriculture & aquaculture', 'Pollution', 'Pollution', 'Agriculture & aquaculture', 'Residential & commercial development']","['5_4_1', '3_3', '3_2', '7_2_10', '5_4_3', '11_1', '4_3', '2_1_1', '9_3_2', '9_2_2', '2_4_1', '11_4']",Decreasing,"['Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls)', 'Marine Intertidal - Sandy Shoreline and/or Beaches, Sand Bars, Spits, Etc']",4.0,0.5,1,1
REPTILIA,Batagur dhongoka,CR,"['Pollution', 'Pollution', 'Pollution', 'Natural system modifications', 'Pollution', 'Pollution', 'Biological resource use', 'Biological resource use']","['9_3_4', '9_1_3', '9_2_3', '7_2_11', '9_3_2', '9_1_1', '5_4_3', '5_4_1']",Decreasing,['Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls)'],4.0,0.5,0.5,0.8
REPTILIA,Lissemys scutata,LC,"['Energy production & mining', 'Biological resource use', 'Agriculture & aquaculture', 'Agriculture & aquaculture', 'Agriculture & aquaculture', 'Pollution', 'Pollution', 'Pollution', 'Biological resource use', 'Residential & commercial development', 'Residential & commercial development']","['3_2', '5_4_1', '2_2_1', '2_3_2', '2_1_1', '9_2_2', '9_3_2', '9_3_3', '5_4_3', '11_1', '11_4']",Stable,"['Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha)', 'Artificial/Aquatic - Seasonally Flooded Agricultural Land', 'Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands']",0.0,0.3,1,1
REPTILIA,Macrochelys temminckii,EN,"['Biological resource use', 'Invasive and other problematic species, genes & diseases', 'Invasive and other problematic species, genes & diseases', 'Natural system modifications', 'Natural system modifications', 'Biological resource use', 'Biological resource use', 'Biological resource use', 'Residential & commercial development', 'Agriculture & aquaculture', 'Human intrusions & disturbance', 'Natural system modifications', 'Pollution', 'Residential & commercial development', 'Pollution', 'Residential & commercial development', 'Pollution', 'Residential & commercial development', 'Transportation & service corridors', 'Agriculture & aquaculture', 'Residential & commercial development', 'Residential & commercial development', 'Transportation & service corridors', 'Human intrusions & disturbance']","['5_4_2', '8_1_2', '8_2', '7_2_10', '7_2_9', '5_4_3', '5_4_1', '5_4_4', '11_3', '2_1_4', '6_1', '7_3', '9_2_1', '11_4', '9_3_2', '1_1', '9_3_3', '11_1', '4_1', '2_1_3', '11_2', '1_2', '4_3', '6_3']",Decreasing,"['Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha)', 'Wetlands (inland) - Permanent Freshwater Lakes (over 8ha)', 'Wetlands (inland) - Shrub Dominated Wetlands', 'Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands', 'Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls)']",3.0,0.5,1,0.8
REPTILIA,Malaclemys terrapin,VU,"['Pollution', 'Biological resource use', 'Biological resource use', 'Pollution', 'Residential & commercial development', 'Residential & commercial development', 'Pollution', 'Invasive and other problematic species, genes & diseases', 'Human intrusions & disturbance', 'Pollution', 'Pollution', 'Pollution', 'Biological resource use', 'Biological resource use', 'Energy production & mining', 'Transportation & service corridors', 'Residential & commercial development', 'Transportation & service corridors', 'Residential & commercial development', 'Residential & commercial development', 'Pollution', 'Invasive and other problematic species, genes & diseases']","['9_1_1', '5_4_2', '5_4_4', '9_4', '11_1', '11_4', '9_3_2', '8_2', '6_1', '9_2_1', '9_3_3', '9_1_2', '5_4_1', '5_4_3', '3_1', '4_1', '1_1', '4_3', '1_3', '1_2', '9_3_1', '8_1_2']",Decreasing,"['Marine Neritic - Subtidal Sandy', 'Marine Coastal/Supratidal - Coastal Brackish/Saline Lagoons/Marine Lakes', 'Marine Neritic - Subtidal Sandy-Mud', 'Marine Neritic - Subtidal Loose Rock/pebble/gravel', 'Marine Intertidal - Sandy Shoreline and/or Beaches, Sand Bars, Spits, Etc', 'Marine Intertidal - Mud Flats and Salt Flats', 'Marine Neritic - Estuaries', 'Marine Intertidal - Salt Marshes (Emergent Grasses)', 'Marine Intertidal - Mangrove Submerged Roots', 'Marine Coastal/Supratidal - Coastal Sand Dunes']",2.0,0.3,1,1
